plant_id,plant_name,owner,lat,lon,state,plant_age_years,municipality,address,category_steel_product,steel_products,subregion,subregion_name,co2e_tonnes_per_mwh,region,week_end_date,utilization,estimated_emissions_intensity_tonne_per_tonne_scope2,max_tonnes_of_steel_producible_annually,max_tonnes_of_steel_producible_weekly,tonnes_of_steel_produced
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-01-09T00:00:00Z,0.8639050052223864,0.38512547752391196,1250000,24038.46153846154,20766.947240922753
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-01-16T00:00:00Z,0.8589613428176804,0.38512547752391196,1250000,24038.46153846154,20648.10920234809
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-01-23T00:00:00Z,0.8552535960141509,0.38512547752391196,1250000,24038.46153846154,20558.98067341709
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-01-30T00:00:00Z,0.8775000768353282,0.38512547752391196,1250000,24038.46153846154,21093.75184700308
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-02-06T00:00:00Z,0.8750282456329752,0.38512547752391196,1250000,24038.46153846154,21034.332827715753
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-02-13T00:00:00Z,0.896038810852976,0.38512547752391196,1250000,24038.46153846154,21539.394491658077
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-02-20T00:00:00Z,0.865140920823563,0.38512547752391196,1250000,24038.46153846154,20796.656750566417
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-02-27T00:00:00Z,0.8836796548412108,0.38512547752391196,1250000,24038.46153846154,21242.299395221413
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-03-06T00:00:00Z,0.9145775448706238,0.38512547752391196,1250000,24038.46153846154,21985.037136313073
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-03-13T00:00:00Z,0.9083979668647412,0.38512547752391196,1250000,24038.46153846154,21836.48958809474
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-03-20T00:00:00Z,0.8948028952517995,0.38512547752391196,1250000,24038.46153846154,21509.68498201441
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-03-27T00:00:00Z,0.8799719080376812,0.38512547752391196,1250000,24038.46153846154,21153.170866290413
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-04-03T00:00:00Z,0.9170493760729768,0.38512547752391196,1250000,24038.46153846154,22044.456155600405
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-04-10T00:00:00Z,0.9145775448706238,0.38512547752391196,1250000,24038.46153846154,21985.037136313073
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-04-17T00:00:00Z,0.9232289540788594,0.38512547752391196,1250000,24038.46153846154,22193.003703818737
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-04-24T00:00:00Z,0.9195212072753298,0.38512547752391196,1250000,24038.46153846154,22103.875174887737
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-05-01T00:00:00Z,0.9343521944894481,0.38512547752391196,1250000,24038.46153846154,22460.389290611733
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-05-08T00:00:00Z,0.9306444476859185,0.38512547752391196,1250000,24038.46153846154,22371.260761680733
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-05-15T00:00:00Z,0.9479472661023898,0.38512547752391196,1250000,24038.46153846154,22787.19389669206
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-05-22T00:00:00Z,0.9417676880965071,0.38512547752391196,1250000,24038.46153846154,22638.64634847373
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-05-29T00:00:00Z,0.9800810717329792,0.38512547752391196,1250000,24038.46153846154,23559.641147427385
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-06-05T00:00:00Z,0.9726655781259201,0.38512547752391196,1250000,24038.46153846154,23381.38408956539
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-06-12T00:00:00Z,0.9813169873341557,0.38512547752391196,1250000,24038.46153846154,23589.350657071052
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-06-19T00:00:00Z,0.967721915721214,0.38512547752391196,1250000,24038.46153846154,23262.54605099072
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-06-26T00:00:00Z,0.9701937469235671,0.38512547752391196,1250000,24038.46153846154,23321.965070278056
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-07-03T00:00:00Z,0.9541268441082723,0.38512547752391196,1250000,24038.46153846154,22935.741444910393
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-07-10T00:00:00Z,0.9936761433459209,0.38512547752391196,1250000,24038.46153846154,23886.445753507716
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-07-17T00:00:00Z,0.9924402277447444,0.38512547752391196,1250000,24038.46153846154,23856.73624386405
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-07-24T00:00:00Z,0.991204312143568,0.38512547752391196,1250000,24038.46153846154,23827.026734220384
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-07-31T00:00:00Z,1.0072712149588627,0.38512547752391196,1250000,24038.46153846154,24213.250359588048
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-08-07T00:00:00Z,0.991204312143568,0.38512547752391196,1250000,24038.46153846154,23827.026734220384
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-08-14T00:00:00Z,0.9874965653400384,0.38512547752391196,1250000,24038.46153846154,23737.898205289384
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-08-21T00:00:00Z,1.0072712149588627,0.38512547752391196,1250000,24038.46153846154,24213.250359588048
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-08-28T00:00:00Z,1.0023275525541566,0.38512547752391196,1250000,24038.46153846154,24094.41232101338
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-09-04T00:00:00Z,0.9528909285070959,0.38512547752391196,1250000,24038.46153846154,22906.03193526673
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-09-11T00:00:00Z,0.9714296625247436,0.38512547752391196,1250000,24038.46153846154,23351.67457992172
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-09-18T00:00:00Z,0.9590705065129784,0.38512547752391196,1250000,24038.46153846154,23054.57948348506
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-09-25T00:00:00Z,0.9714296625247436,0.38512547752391196,1250000,24038.46153846154,23351.67457992172
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-10-02T00:00:00Z,0.9565986753106254,0.38512547752391196,1250000,24038.46153846154,22995.160464197725
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-10-09T00:00:00Z,0.9491831817035663,0.38512547752391196,1250000,24038.46153846154,22816.90340633573
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-10-16T00:00:00Z,0.9739014937270967,0.38512547752391196,1250000,24038.46153846154,23411.093599209056
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-10-23T00:00:00Z,0.9664860001200375,0.38512547752391196,1250000,24038.46153846154,23232.836541347056
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-10-30T00:00:00Z,0.9652500845188611,0.38512547752391196,1250000,24038.46153846154,23203.127031703392
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-11-06T00:00:00Z,0.9590705065129784,0.38512547752391196,1250000,24038.46153846154,23054.57948348506
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-11-13T00:00:00Z,0.9664860001200375,0.38512547752391196,1250000,24038.46153846154,23232.836541347056
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-11-20T00:00:00Z,0.9726655781259201,0.38512547752391196,1250000,24038.46153846154,23381.38408956539
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-11-27T00:00:00Z,0.9491831817035663,0.38512547752391196,1250000,24038.46153846154,22816.90340633573
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-12-04T00:00:00Z,0.9244648696800359,0.38512547752391196,1250000,24038.46153846154,22222.713213462404
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-12-11T00:00:00Z,0.9195212072753298,0.38512547752391196,1250000,24038.46153846154,22103.875174887737
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-12-18T00:00:00Z,0.9207571228765064,0.38512547752391196,1250000,24038.46153846154,22133.584684531404
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2021-12-25T00:00:00Z,0.8873874016447404,0.38512547752391196,1250000,24038.46153846154,21331.427924152413
SUS00016,SSAB Americas Alabama steel plant,SSAB Americas Holding AB,30.941783, -88.012437,Alabama,22.0,Axis,"12400 Highway 43 North, Axis, Alabama 36505, United States",semi-finished,"heavy plate, coil",SRSO,SERC South,0.5424302500336788,Southern,2022-01-01T00:00:00Z,0.8737923300317987,0.38512547752391196,1250000,24038.46153846154,21004.623318072085
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-01-09T00:00:00Z,0.8639050052223864,0.38512547752391196,653000,12557.692307692309,10848.653238658046
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-01-16T00:00:00Z,0.8589613428176804,0.38512547752391196,653000,12557.692307692309,10786.572247306642
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-01-23T00:00:00Z,0.8552535960141509,0.38512547752391196,653000,12557.692307692309,10740.011503793088
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-01-30T00:00:00Z,0.8775000768353282,0.38512547752391196,653000,12557.692307692309,11019.37596487441
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-02-06T00:00:00Z,0.8750282456329752,0.38512547752391196,653000,12557.692307692309,10988.335469198708
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-02-13T00:00:00Z,0.896038810852976,0.38512547752391196,653000,12557.692307692309,11252.17968244218
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-02-20T00:00:00Z,0.865140920823563,0.38512547752391196,653000,12557.692307692309,10864.173486495898
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-02-27T00:00:00Z,0.8836796548412108,0.38512547752391196,653000,12557.692307692309,11096.977204063667
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-03-06T00:00:00Z,0.9145775448706238,0.38512547752391196,653000,12557.692307692309,11484.983400009949
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-03-13T00:00:00Z,0.9083979668647412,0.38512547752391196,653000,12557.692307692309,11407.382160820693
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-03-20T00:00:00Z,0.8948028952517995,0.38512547752391196,653000,12557.692307692309,11236.65943460433
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-03-27T00:00:00Z,0.8799719080376812,0.38512547752391196,653000,12557.692307692309,11050.416460550114
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-04-03T00:00:00Z,0.9170493760729768,0.38512547752391196,653000,12557.692307692309,11516.023895685652
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-04-10T00:00:00Z,0.9145775448706238,0.38512547752391196,653000,12557.692307692309,11484.983400009949
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-04-17T00:00:00Z,0.9232289540788594,0.38512547752391196,653000,12557.692307692309,11593.625134874908
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-04-24T00:00:00Z,0.9195212072753298,0.38512547752391196,653000,12557.692307692309,11547.064391361355
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-05-01T00:00:00Z,0.9343521944894481,0.38512547752391196,653000,12557.692307692309,11733.30736541557
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-05-08T00:00:00Z,0.9306444476859185,0.38512547752391196,653000,12557.692307692309,11686.746621902015
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-05-15T00:00:00Z,0.9479472661023898,0.38512547752391196,653000,12557.692307692309,11904.030091631934
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-05-22T00:00:00Z,0.9417676880965071,0.38512547752391196,653000,12557.692307692309,11826.428852442677
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-05-29T00:00:00Z,0.9800810717329792,0.38512547752391196,653000,12557.692307692309,12307.556535416066
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-06-05T00:00:00Z,0.9726655781259201,0.38512547752391196,653000,12557.692307692309,12214.43504838896
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-06-12T00:00:00Z,0.9813169873341557,0.38512547752391196,653000,12557.692307692309,12323.076783253919
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-06-19T00:00:00Z,0.967721915721214,0.38512547752391196,653000,12557.692307692309,12152.354057037554
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-06-26T00:00:00Z,0.9701937469235671,0.38512547752391196,653000,12557.692307692309,12183.394552713256
SUS00075,CMC Alabama steel plant,Commercial Metals Co,33.534372, -86.75773,Alabama,29.0,Birmingham,"101 South 50th St., Birmingham, AL 35212, United States",finished rolled,equal angles; unequal angles; flats; channels,SRSO,SERC South,0.5424302500336788,Southern,2021-07-03T00:00:00Z,0.9541268441082723,0.38512547752391196,653000,12557.692307692309,11981.63133082119
